A1,A2,A3,ON,CONT,TIME,SELE1,SELE2,SELE3,,F1,F2,F3,OP1,OP2,OP3,OP4,DISP1,DISP2,DISP3,DISP4,ENABLE
0,0,0,0,X,X,X,X,X,,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,X,X,X,X,X,,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,X,0,0,X,X,X,,0,0,1,0,0,0,0,0,0,0,0,1
0,0,1,X,0,1,X,X,X,,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,X,1,X,X,X,X,,0,1,0,0,0,0,0,0,0,0,0,1
0,1,0,X,X,X,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,X,X,X,0,0,1,,0,1,1,0,0,0,0,0,0,0,0,0
0,1,0,X,X,X,0,1,0,,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,X,X,X,0,1,1,,1,0,1,0,0,0,0,0,0,0,0,0
0,1,0,X,X,X,1,0,0,,1,1,0,0,0,0,0,0,0,0,0,0
0,1,0,X,X,X,1,0,1,,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,X,X,X,1,1,0,,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,X,X,X,1,1,1,,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,X,X,X,X,X,X,,0,0,0,1,0,0,0,1,0,0,0,0
1,0,0,X,X,X,X,X,X,,0,0,0,0,1,0,0,0,1,0,0,0
1,0,1,X,X,X,X,X,X,,0,0,0,0,0,1,0,0,0,1,0,0
1,1,0,X,X,X,X,X,X,,0,0,0,0,0,0,1,0,0,0,1,0